Date;13667 - Percent of 90 days past due loans of financial institutions under public control - Total - %;13673 - Percent of 90 days past due loans of financial institutions under national private control - Total - %;13679 - Percent of 90 days past due loans of financial institutions under foreign control - Total - %;13685 - Percent of 90 days past due loans of financial institutions under private control - Total - %
03/2000;15.44 ;4.47 ;5.21 ;4.79
04/2000;15.65 ;4.60 ;5.16 ;4.83
05/2000;14.77 ;4.53 ;5.41 ;4.89
06/2000;14.64 ;4.37 ;5.22 ;4.72
07/2000;14.56 ;4.72 ;5.32 ;4.96
08/2000;14.58 ;4.76 ;4.14 ;4.51
09/2000;10.99 ;4.05 ;3.59 ;3.87
10/2000;9.61 ;4.19 ;3.61 ;3.97
11/2000;10.05 ;3.88 ;3.94 ;3.90
12/2000;10.15 ;3.99 ;3.84 ;3.93
01/2001;9.85 ;4.40 ;3.47 ;4.03
02/2001;9.92 ;4.19 ;3.34 ;3.85
03/2001;10.15 ;4.08 ;3.18 ;3.72
04/2001;10.48 ;4.05 ;3.15 ;3.68
05/2001;10.40 ;4.15 ;3.17 ;3.75
06/2001;6.75 ;3.93 ;3.06 ;3.58
07/2001;5.05 ;4.03 ;3.18 ;3.68
08/2001;4.94 ;4.00 ;3.20 ;3.67
09/2001;5.13 ;3.99 ;3.15 ;3.64
10/2001;5.40 ;4.08 ;3.28 ;3.75
11/2001;5.35 ;4.16 ;3.39 ;3.84
12/2001;6.14 ;4.29 ;3.42 ;3.94
01/2002;6.14 ;4.58 ;3.61 ;4.19
02/2002;6.36 ;4.79 ;3.60 ;4.31
03/2002;6.52 ;4.74 ;3.76 ;4.34
04/2002;6.47 ;4.88 ;3.77 ;4.44
05/2002;6.18 ;4.90 ;3.82 ;4.48
06/2002;5.85 ;4.72 ;3.68 ;4.31
07/2002;5.58 ;4.67 ;3.57 ;4.23
08/2002;5.14 ;4.78 ;3.56 ;4.29
09/2002;4.18 ;4.46 ;3.27 ;3.98
10/2002;4.36 ;4.36 ;3.35 ;3.96
11/2002;4.43 ;4.33 ;3.28 ;3.91
12/2002;3.97 ;4.62 ;3.27 ;4.08
01/2003;4.08 ;4.73 ;3.33 ;4.17
02/2003;5.32 ;4.65 ;3.31 ;4.12
03/2003;5.28 ;4.68 ;3.54 ;4.24
04/2003;5.87 ;4.83 ;3.69 ;4.39
05/2003;5.91 ;4.93 ;3.88 ;4.53
06/2003;7.32 ;4.64 ;4.09 ;4.44
07/2003;7.21 ;4.83 ;4.17 ;4.59
08/2003;6.78 ;4.82 ;4.17 ;4.58
09/2003;6.70 ;4.80 ;4.00 ;4.51
10/2003;6.71 ;5.02 ;3.88 ;4.61
11/2003;6.40 ;4.43 ;3.68 ;4.16
12/2003;5.30 ;3.99 ;3.53 ;3.83
01/2004;4.59 ;4.06 ;3.58 ;3.89
02/2004;3.53 ;4.19 ;3.49 ;3.94
03/2004;2.79 ;4.13 ;3.28 ;3.82
04/2004;2.89 ;4.06 ;3.08 ;3.70
05/2004;3.50 ;3.96 ;3.00 ;3.61
06/2004;2.84 ;3.76 ;3.02 ;3.49
07/2004;3.05 ;3.78 ;2.81 ;3.43
08/2004;2.80 ;3.74 ;2.64 ;3.34
09/2004;2.80 ;3.62 ;2.61 ;3.26
10/2004;2.96 ;3.59 ;2.36 ;3.15
11/2004;2.86 ;3.85 ;2.40 ;3.33
12/2004;2.85 ;3.86 ;2.34 ;3.32
01/2005;3.02 ;4.04 ;2.35 ;3.43
02/2005;2.96 ;4.11 ;2.31 ;3.47
03/2005;3.42 ;4.21 ;2.38 ;3.56
04/2005;3.58 ;4.35 ;2.45 ;3.68
05/2005;2.91 ;3.84 ;2.44 ;3.34
06/2005;2.81 ;3.59 ;2.77 ;3.30
07/2005;2.96 ;3.89 ;2.79 ;3.50
08/2005;3.06 ;3.91 ;2.86 ;3.53
09/2005;3.09 ;3.97 ;2.94 ;3.60
10/2005;3.22 ;4.12 ;3.00 ;3.72
11/2005;3.30 ;4.13 ;3.07 ;3.76
12/2005;3.77 ;3.88 ;3.11 ;3.61
01/2006;3.49 ;4.08 ;3.27 ;3.79
02/2006;3.27 ;4.26 ;3.33 ;3.94
03/2006;3.44 ;4.38 ;3.42 ;4.04
04/2006;3.64 ;4.71 ;3.39 ;4.24
05/2006;3.37 ;4.78 ;3.52 ;4.33
06/2006;3.15 ;4.38 ;3.61 ;4.11
07/2006;3.03 ;4.57 ;3.69 ;4.26
08/2006;3.11 ;4.73 ;3.65 ;4.34
09/2006;3.12 ;4.60 ;3.64 ;4.25
10/2006;3.20 ;4.69 ;3.77 ;4.37
11/2006;3.02 ;4.69 ;3.70 ;4.35
12/2006;2.84 ;4.44 ;3.64 ;4.16
01/2007;2.81 ;4.75 ;3.47 ;4.30
02/2007;2.80 ;4.79 ;3.42 ;4.31
03/2007;2.52 ;4.62 ;3.43 ;4.20
04/2007;2.50 ;4.60 ;3.47 ;4.20
05/2007;2.51 ;4.65 ;3.65 ;4.31
06/2007;2.62 ;4.29 ;3.35 ;3.97
07/2007;2.57 ;4.34 ;3.40 ;4.02
08/2007;2.49 ;4.32 ;3.40 ;4.01
09/2007;2.54 ;4.06 ;3.27 ;3.79
10/2007;2.50 ;4.04 ;3.15 ;3.74
11/2007;2.56 ;3.96 ;3.20 ;3.70
12/2007;2.45 ;3.73 ;3.13 ;3.53
01/2008;2.52 ;3.76 ;3.35 ;3.62
02/2008;2.33 ;3.82 ;3.32 ;3.66
03/2008;2.28 ;3.34 ;3.30 ;3.33
04/2008;2.24 ;3.54 ;3.35 ;3.48
05/2008;2.22 ;3.66 ;3.44 ;3.59
06/2008;2.07 ;3.39 ;3.17 ;3.32
07/2008;2.05 ;3.47 ;3.25 ;3.40
08/2008;2.27 ;3.49 ;3.34 ;3.44
09/2008;1.95 ;3.26 ;3.29 ;3.27
10/2008;2.02 ;3.54 ;3.39 ;3.49
11/2008;2.11 ;3.67 ;3.43 ;3.59
12/2008;2.07 ;3.89 ;3.53 ;3.77
01/2009;2.28 ;4.07 ;3.73 ;3.96
02/2009;2.35 ;4.42 ;3.83 ;4.23
03/2009;2.38 ;4.76 ;3.97 ;4.50
04/2009;2.53 ;4.99 ;4.94 ;4.97
05/2009;2.83 ;5.20 ;5.22 ;5.21
06/2009;2.71 ;5.37 ;5.20 ;5.31
07/2009;2.64 ;5.52 ;5.47 ;5.50
08/2009;2.74 ;5.61 ;5.57 ;5.60
09/2009;2.75 ;5.75 ;5.72 ;5.74
10/2009;2.72 ;5.66 ;5.83 ;5.72
11/2009;2.71 ;5.52 ;5.74 ;5.59
12/2009;2.74 ;5.33 ;5.57 ;5.41
01/2010;2.68 ;5.21 ;5.66 ;5.35
02/2010;2.73 ;5.03 ;5.52 ;5.18
03/2010;2.57 ;4.88 ;5.35 ;5.02
04/2010;2.57 ;4.75 ;5.20 ;4.88
05/2010;2.44 ;4.62 ;5.03 ;4.75
06/2010;2.30 ;4.49 ;4.66 ;4.54
07/2010;2.34 ;4.47 ;4.50 ;4.48
08/2010;2.28 ;4.37 ;4.29 ;4.34
09/2010;2.28 ;4.24 ;4.18 ;4.22
10/2010;2.28 ;4.18 ;4.24 ;4.20
11/2010;2.16 ;4.07 ;4.15 ;4.10
12/2010;2.05 ;3.95 ;4.11 ;4.00
01/2011;2.06 ;4.01 ;4.27 ;4.09
02/2011;2.02 ;3.96 ;4.37 ;4.09
03/2011;1.91 ;3.94 ;4.33 ;4.05
04/2011;1.90 ;4.12 ;4.27 ;4.16
05/2011;1.94 ;4.25 ;4.58 ;4.35
06/2011;1.85 ;4.27 ;4.49 ;4.34
07/2011;1.86 ;4.49 ;4.52 ;4.50
08/2011;1.82 ;4.58 ;4.64 ;4.59
09/2011;1.84 ;4.63 ;4.54 ;4.60
10/2011;1.92 ;4.80 ;4.63 ;4.75
11/2011;1.87 ;4.84 ;4.75 ;4.81
12/2011;1.81 ;4.92 ;4.63 ;4.83
01/2012;1.85 ;5.05 ;4.93 ;5.01
02/2012;1.84 ;5.16 ;4.99 ;5.11
03/2012;1.84 ;5.11 ;4.94 ;5.06
04/2012;1.95 ;5.24 ;4.94 ;5.15
05/2012;1.86 ;5.38 ;4.96 ;5.25
06/2012;1.80 ;5.38 ;4.93 ;5.25
07/2012;1.82 ;5.38 ;5.04 ;5.27
08/2012;1.88 ;5.36 ;5.18 ;5.30
09/2012;1.89 ;5.34 ;5.10 ;5.26
10/2012;1.94 ;5.34 ;5.34 ;5.34
11/2012;1.92 ;5.23 ;5.17 ;5.21
12/2012;1.79 ;5.07 ;5.25 ;5.13
01/2013;1.79 ;5.00 ;5.44 ;5.13
02/2013;1.83 ;4.91 ;5.38 ;5.06
03/2013;1.88 ;4.74 ;5.27 ;4.91
04/2013;1.97 ;4.76 ;5.19 ;4.89
05/2013;2.01 ;4.73 ;5.19 ;4.87
06/2013;1.87 ;4.50 ;4.89 ;4.63
07/2013;1.86 ;4.45 ;4.84 ;4.57
08/2013;1.83 ;4.36 ;4.66 ;4.46
09/2013;1.94 ;4.36 ;4.34 ;4.35
10/2013;1.92 ;4.28 ;4.09 ;4.22
11/2013;1.89 ;4.11 ;4.01 ;4.08
12/2013;1.80 ;4.03 ;3.85 ;3.97
01/2014;1.80 ;3.96 ;3.97 ;3.96
02/2014;1.87 ;3.96 ;3.84 ;3.92
03/2014;1.97 ;3.90 ;3.82 ;3.88
04/2014;2.06 ;3.88 ;3.86 ;3.88
05/2014;2.11 ;4.04 ;3.87 ;3.98
06/2014;2.04 ;3.95 ;3.69 ;3.87
07/2014;2.12 ;3.96 ;3.79 ;3.91
08/2014;2.17 ;3.95 ;3.78 ;3.89
09/2014;2.16 ;3.89 ;3.53 ;3.78
10/2014;2.29 ;3.85 ;3.51 ;3.74
11/2014;2.20 ;3.73 ;3.35 ;3.61
12/2014;2.03 ;3.67 ;3.29 ;3.55
01/2015;2.13 ;3.77 ;3.35 ;3.64
02/2015;2.25 ;3.79 ;3.12 ;3.58
03/2015;2.21 ;3.86 ;2.90 ;3.55
04/2015;2.33 ;4.01 ;3.11 ;3.72
05/2015;2.44 ;4.02 ;3.11 ;3.73
06/2015;2.25 ;4.04 ;3.10 ;3.74
07/2015;2.37 ;4.18 ;3.18 ;3.86
08/2015;2.46 ;4.28 ;3.26 ;3.95
09/2015;2.49 ;4.21 ;3.31 ;3.92
10/2015;2.64 ;4.25 ;3.47 ;4.00
11/2015;2.77 ;4.46 ;3.51 ;4.14
12/2015;2.71 ;4.57 ;3.53 ;4.22
01/2016;2.79 ;4.66 ;3.72 ;4.35
02/2016;2.80 ;4.77 ;3.74 ;4.43
03/2016;2.83 ;4.75 ;3.79 ;4.44
04/2016;2.92 ;5.02 ;3.80 ;4.62
05/2016;3.01 ;5.08 ;3.86 ;4.68
06/2016;2.72 ;4.94 ;3.76 ;4.55
07/2016;2.78 ;5.04 ;3.42 ;4.58
08/2016;2.91 ;5.06 ;3.45 ;4.59
09/2016;2.98 ;5.04 ;3.47 ;4.59
10/2016;3.30 ;5.00 ;3.41 ;4.54
11/2016;3.25 ;4.96 ;3.37 ;4.50
12/2016;3.11 ;4.93 ;3.22 ;4.44
01/2017;3.14 ;4.96 ;3.29 ;4.48
02/2017;3.29 ;4.78 ;3.27 ;4.34
03/2017;3.45 ;4.80 ;3.30 ;4.36
04/2017;3.66 ;4.74 ;3.17 ;4.28
05/2017;3.79 ;4.81 ;3.28 ;4.36
06/2017;3.40 ;4.61 ;3.05 ;4.15
07/2017;3.30 ;4.64 ;3.08 ;4.18
08/2017;3.27 ;4.73 ;3.10 ;4.24
09/2017;3.21 ;4.53 ;3.06 ;4.09
10/2017;3.28 ;4.53 ;2.94 ;4.06
11/2017;3.16 ;4.37 ;3.17 ;4.01
12/2017;2.73 ;4.20 ;2.99 ;3.84
01/2018;3.00 ;4.32 ;2.94 ;3.91
02/2018;3.08 ;4.22 ;2.92 ;3.83
03/2018;2.91 ;4.11 ;2.82 ;3.72
04/2018;3.04 ;3.95 ;2.88 ;3.63
05/2018;3.06 ;3.93 ;2.73 ;3.57
06/2018;2.68 ;3.81 ;2.64 ;3.46
07/2018;2.56 ;3.90 ;2.71 ;3.54
08/2018;2.66 ;3.84 ;2.66 ;3.48
09/2018;2.69 ;3.78 ;2.66 ;3.44
10/2018;2.72 ;3.79 ;2.58 ;3.42
11/2018;2.65 ;3.66 ;2.50 ;3.31
12/2018;2.51 ;3.56 ;2.55 ;3.25
01/2019;2.56 ;3.63 ;2.72 ;3.35
Source;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT
